8,71,1.997971534729004,24.849644614543465,1.8666192293167114,38.9391447368421
8,72,1.3432420492172241,50.54525184527064,2.0492937564849854,33.13557330827068
8,73,1.0337567329406738,62.79964290595954,3.088059663772583,31.02091165413534
8,74,0.8628541827201843,69.22712206123565,2.4196527004241943,39.7203947368421
8,75,0.7160583734512329,74.90602788408967,4.203807830810547,31.837406015037594
8,76,0.6022202372550964,78.21064276927282,2.116473913192749,50.29370300751879
8,77,0.5392037034034729,80.54392769272826,2.711974620819092,40.86583646616542
8,78,0.4676022231578827,83.08950416894477,3.427489995956421,33.01221804511278
8,79,0.39594781398773193,85.13916416074359,2.127873182296753,49.817904135338345
8,80,0.3859046697616577,85.69573537452159,3.154015064239502,44.431390977443606
