1,1,2.292621612548828,17.258163345983554,2.1930885314941406,13.051658163265305
1,2,1.7837857007980347,31.38490275142315,1.809649109840393,36.64647108843537
1,3,1.4447602033615112,47.35111282416192,3.604839563369751,18.991284013605444
1,4,1.2947148084640503,53.39974699557243,1.9922548532485962,31.66985544217687
1,5,1.1210330724716187,59.9711910974067,2.374964952468872,27.913477891156464
1,6,0.9906015992164612,65.54692441492726,5.243966579437256,24.484481292517007
1,7,0.8661209940910339,69.66763519924099,2.8517305850982666,29.985119047619044
1,8,0.81098473072052,71.97308863061353,10.410575866699219,27.233205782312925
1,9,0.7544764876365662,74.10361321948135,5.617950916290283,29.154974489795915
1,10,0.6474301815032959,77.49347722960151,6.480780124664307,22.573341836734695
2,11,0.6453199982643127,77.2709453405018,4.857375621795654,34.188988095238095
2,12,0.5635636448860168,79.88211245519715,2.366581439971924,47.38095238095239
2,13,0.5913907289505005,79.6875,5.049495220184326,31.272321428571427
2,14,0.5148596167564392,81.81703629032258,5.978397846221924,28.013392857142858
2,15,0.47943314909935,82.17545922939068,5.052347660064697,35.535714285714285
2,16,0.43850672245025635,84.49680779569891,6.362428188323975,24.80654761904762
2,17,0.40040796995162964,85.07784498207884,5.541378498077393,37.13541666666667
2,18,0.3390152156352997,87.66661066308244,6.96207332611084,28.608630952380953
2,19,0.28418704867362976,89.63933691756272,10.346502304077148,24.345238095238095
2,20,0.2736377418041229,90.0733646953405,7.251364707946777,31.75595238095238
3,21,0.31596070528030396,89.22768491028785,2.6808483600616455,50.07745150862069
3,22,0.21538673341274261,92.01969310700916,1.253603458404541,67.67914870689656
3,23,0.18463873863220215,93.44181618691105,5.6056718826293945,36.74905711206897
3,24,0.1855579912662506,93.0573931844585,9.132589340209961,26.650053879310345
3,25,0.15967334806919098,94.06927681683231,7.900146007537842,30.946928879310345
3,26,0.17604272067546844,93.5952021750355,11.192151069641113,19.733297413793103
3,27,0.17338159680366516,93.81312927584871,7.965665817260742,30.108432112068964
3,28,0.15918424725532532,93.80072528075384,7.9130096435546875,30.418238146551722
3,29,0.09690922498703003,96.27224651477991,6.323894023895264,35.210129310344826
3,30,0.11357714235782623,95.69611623854395,5.151040077209473,41.32879849137931
4,31,0.1649378091096878,94.25898995240614,3.8513522148132324,47.79753989361702
4,32,0.12877696752548218,95.1939284769963,8.134835243225098,37.84906914893617
4,33,0.11078859120607376,95.6302055790587,6.571793556213379,38.9149767287234
4,34,0.0882195234298706,96.82377049180327,7.779599666595459,35.8149102393617
4,35,0.10889532417058945,95.88717940243258,5.409245014190674,46.34308510638298
4,36,0.07851859927177429,96.83575158646218,4.119781494140625,54.74152260638298
4,37,0.08840031176805496,96.6403358011634,10.187056541442871,35.62998670212766
4,38,0.1662134826183319,93.85080645161291,4.09081506729126,53.515625
4,39,0.11294789612293243,95.93758262823903,4.784164905548096,44.51462765957447
4,40,0.08401606231927872,96.84690639873082,7.704071044921875,44.48761635638298
5,41,0.11600331217050552,96.07431811758056,1.7237393856048584,64.7265625
5,42,0.07745495438575745,97.1527875918598,9.129329681396484,43.41796875
5,43,0.06197838857769966,97.64079282080272,5.929920196533203,51.640625
5,44,0.067085400223732,97.49858677218768,8.49598503112793,40.625
5,45,0.07334838062524796,97.24508903335217,2.5535507202148438,63.10546875
5,46,0.08615576475858688,96.81847088750706,6.453175067901611,46.484375
5,47,0.11238088458776474,95.97450890333522,6.305698871612549,49.8828125
5,48,0.0901794359087944,96.62371042962126,2.8287417888641357,64.94140625
5,49,0.06849899888038635,97.43454988694178,5.870307922363281,51.97265625
5,50,0.08518453687429428,96.74295152628603,2.785106897354126,60.3515625
6,51,0.07761549949645996,97.11354199936122,9.134041786193848,31.79586038961039
6,52,0.08554515987634659,96.79265809645482,4.239077091217041,56.52800324675325
6,53,0.05998522788286209,97.72424445065474,7.897436141967773,42.58319805194805
6,54,0.055892981588840485,97.84775730597254,5.023618221282959,50.35308441558441
6,55,0.038261979818344116,98.51896858032578,7.641889572143555,44.69967532467532
6,56,0.04045131430029869,98.46519682210156,8.615493774414062,43.058035714285715
6,57,0.03387942165136337,98.78358551580965,7.4626007080078125,41.726866883116884
6,58,0.05764593556523323,97.86035811242415,5.448381423950195,51.76542207792208
6,59,0.05138922482728958,98.11911130629191,4.060857772827148,50.46672077922078
6,60,0.040991056710481644,98.47779762855318,4.6345062255859375,56.1911525974026
7,61,0.07096613198518753,97.29082661290323,5.720809459686279,50.8545918367347
7,62,0.05022655799984932,98.17317610652663,7.416521072387695,37.02487244897959
7,63,0.04966634511947632,98.12306592273069,3.1095831394195557,60.61543367346939
7,64,0.04643075540661812,98.06592273068267,6.709658622741699,39.70025510204082
7,65,0.05212671309709549,98.1476814516129,5.759613513946533,46.35522959183673
7,66,0.04492251202464104,98.2927372468117,6.130806922912598,38.89987244897959
7,67,0.0630435198545456,97.68145161290323,8.00015926361084,45.130739795918366
7,68,0.07156255096197128,97.95280851462866,7.725209712982178,28.823341836734695
7,69,0.08932525664567947,97.23426950487621,6.440269947052002,48.88392857142857
7,70,0.05036140978336334,98.01551950487621,6.026768207550049,36.62627551020408
8,71,0.06456802785396576,97.768589393111,6.849438667297363,51.9795582706767
8,72,0.05563008785247803,97.8168568890104,7.111020565032959,44.11419172932331
8,73,0.053754888474941254,98.08467741935483,2.1290340423583984,63.08153195488722
8,74,0.051700592041015625,98.04580713504647,8.187690734863281,42.08176691729324
8,75,0.04093776270747185,98.50050403225806,8.792118072509766,40.254934210526315
8,76,0.02731834538280964,98.90266197375615,5.680577278137207,49.79440789473684
8,77,0.03994610160589218,98.58657394751229,2.591444492340088,61.97720864661654
8,78,0.044171035289764404,98.42383132859487,5.998255729675293,56.90202067669173
8,79,0.03598734363913536,98.80185552214326,6.621523857116699,50.029370300751886
8,80,0.04971568286418915,98.2683501913614,9.36197280883789,32.42481203007519
9,81,0.05800383538007736,97.85086245519715,11.076684951782227,39.211309523809526
9,82,0.05939866974949837,97.89099835722818,9.979636192321777,47.358630952380956
9,83,0.040856242179870605,98.36189516129032,5.890643119812012,51.5625
9,84,0.037008125334978104,98.78332213261649,12.780759811401367,34.07738095238095
9,85,0.03595619276165962,98.73525238948625,6.25680685043335,46.242559523809526
9,86,0.0280760545283556,99.01480361409797,16.123537063598633,39.657738095238095
9,87,0.024292152374982834,99.26915322580645,3.130037546157837,63.76488095238095
9,88,0.022541848942637444,99.13847819593786,5.074141979217529,53.08779761904761
9,89,0.0711979866027832,97.82799432497012,5.608296871185303,47.879464285714285
9,90,0.058477576822042465,98.09027777777779,8.88205337524414,48.40029761904761
10,91,0.03218895196914673,98.86592741935483,11.171283721923828,41.909290890269155
10,92,0.023811528459191322,99.07420281794586,10.685900688171387,41.86238354037267
10,93,0.03300369158387184,98.87331409899889,3.995178461074829,59.93788819875777
10,94,0.03520654886960983,98.88519072117167,10.666035652160645,40.25297619047619
10,95,0.06724754720926285,97.68145161290323,7.001104354858398,48.47631987577639
10,96,0.037236835807561874,98.5197673340749,8.760370254516602,41.113483436853
10,97,0.03364282101392746,98.81624837782722,7.9433674812316895,42.45276915113872
10,98,0.025944991037249565,99.03640039859103,8.158437728881836,41.192740683229815
10,99,0.05064540356397629,98.24993627178347,4.286603927612305,58.82343426501035
10,100,0.06291956454515457,97.75184232480534,4.510397911071777,57.053894927536234
4.150695323944092,59.07091097308489
